contrast,ori,side,precue,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,fix1.started,fix2.started,precue_2.started,precue_2.stopped,left_grating.started,right_grating.started,noise_left2.started,noise_right2.started,key_resp.started,fix1_2.started,fix2_2.started,key_resp.keys,key_resp.rt,key_resp_2.started,break_text_2.started,key_resp_2.keys,fix1.stopped,fix2.stopped,left_grating.stopped,right_grating.stopped,noise_left2.stopped,noise_right2.stopped,key_resp_2.rt,participant,session,date,expName,psychopyVersion,frameRate,
39.2,315,-1,0,6,103,751,16,936.215469000017,936.215469000017,936.7160716000071,936.7826526000281,936.8331093000015,936.8331093000015,936.8331093000015,936.8331093000015,936.882891300018,936.882891300018,936.882891300018,right,0.4443242999841459,937.3498500000278,937.3498500000278,None,936.882891300018,936.882891300018,936.882891300018,936.882891300018,936.882891300018,936.882891300018,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
22.7,315,-1,1,6,104,752,48,937.3498500000278,937.3498500000278,937.8505730000034,937.9173698000086,937.9676613000047,937.9676613000047,937.9676613000047,937.9676613000047,938.0173238000134,938.0173238000134,938.0173238000134,right,0.45314820000203326,938.5012201000063,938.5012201000063,None,938.0173238000134,938.0173238000134,938.0173238000134,938.0173238000134,938.0173238000134,938.0173238000134,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
25.5,315,1,1,6,105,753,67,938.5012201000063,938.5012201000063,939.0016586000274,939.0682730000117,939.1187056000053,939.1187056000053,939.1187056000053,939.1187056000053,939.1684677000158,939.1684677000158,939.1684677000158,left,0.5188175999792293,939.7189884000109,939.7189884000109,None,939.1684677000158,939.1684677000158,939.1684677000158,939.1684677000158,939.1684677000158,939.1684677000158,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
39.2,45,1,1,6,106,754,61,939.7189884000109,939.7189884000109,940.2197002000175,940.2863909000007,940.336726700014,940.336726700014,940.336726700014,940.336726700014,940.3865064000129,940.3865064000129,940.3865064000129,left,0.3882879000157118,940.8034704000165,940.8034704000165,None,940.3865064000129,940.3865064000129,940.3865064000129,940.3865064000129,940.3865064000129,940.3865064000129,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
39.2,315,-1,-1,6,107,755,88,940.8034704000165,940.8034704000165,941.3039710000157,941.3706740000052,941.4209158000012,941.4209158000012,941.4209158000012,941.4209158000012,941.4707697000122,941.4707697000122,941.4707697000122,left,0.7768791999842506,942.2716947000008,942.2716947000008,space,941.4707697000122,941.4707697000122,941.4707697000122,941.4707697000122,941.4707697000122,941.4707697000122,0.7353707999864127,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
25.5,45,-1,0,7,0,756,4,943.0389126000227,943.0389126000227,943.5396045000234,943.6061800000025,943.6565919000132,943.6565919000132,943.6565919000132,943.6565919000132,943.7064230000251,943.7064230000251,943.7064230000251,left,0.8132715999963693,944.5405236000079,944.5405236000079,None,943.7064230000251,943.7064230000251,943.7064230000251,943.7064230000251,943.7064230000251,943.7064230000251,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
35.3,315,-1,1,7,1,757,51,944.5405236000079,944.5405236000079,945.0411481000192,945.107877500006,945.1580805000267,945.1580805000267,945.1580805000267,945.1580805000267,945.2078518000199,945.2078518000199,945.2078518000199,left,0.4713272000080906,945.7083691000007,945.7083691000007,None,945.2078518000199,945.2078518000199,945.2078518000199,945.2078518000199,945.2078518000199,945.2078518000199,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
19.6,315,1,-1,7,2,758,101,945.7083691000007,945.7083691000007,946.2087585000263,946.2754856000247,946.3258302000177,946.3258302000177,946.3258302000177,946.3258302000177,946.3756710000162,946.3756710000162,946.3756710000162,left,0.34324499999638647,946.7424862000044,946.7424862000044,None,946.3756710000162,946.3756710000162,946.3756710000162,946.3756710000162,946.3756710000162,946.3756710000162,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
22.7,315,-1,1,7,3,759,48,946.7424862000044,946.7424862000044,947.2432366000139,947.3099472000031,947.3602516000101,947.3602516000101,947.3602516000101,947.3602516000101,947.410059900023,947.410059900023,947.410059900023,left,0.29276179999578744,947.7269094000221,947.7269094000221,None,947.410059900023,947.410059900023,947.410059900023,947.410059900023,947.410059900023,947.410059900023,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
15.7,45,-1,-1,7,4,760,73,947.7269094000221,947.7269094000221,948.2275445000269,948.2942724000022,948.3444759000267,948.3444759000267,948.3444759000267,948.3444759000267,948.3943497000146,948.3943497000146,948.3943497000146,left,8.708192499994766,957.1197989000066,957.1197989000066,None,948.3943497000146,948.3943497000146,948.3943497000146,948.3943497000146,948.3943497000146,948.3943497000146,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
15.7,315,-1,1,7,5,761,46,957.1197989000066,957.1197989000066,957.6203147000051,957.6872674000042,957.7373002000095,957.7373002000095,957.7373002000095,957.7373002000095,957.7871278000239,957.7871278000239,957.7871278000239,right,0.6996480999805499,958.5045867000008,958.5045867000008,None,957.7871278000239,957.7871278000239,957.7871278000239,957.7871278000239,957.7871278000239,957.7871278000239,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
19.6,45,1,0,7,6,762,20,958.5045867000008,958.5045867000008,959.0049437000125,959.0716341000225,959.1220776000118,959.1220776000118,959.1220776000118,959.1220776000118,959.1718354000186,959.1718354000186,959.1718354000186,left,0.45058450000942685,959.6390718000184,959.6390718000184,None,959.1718354000186,959.1718354000186,959.1718354000186,959.1718354000186,959.1718354000186,959.1718354000186,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
39.2,315,1,0,7,7,763,34,959.6390718000184,959.6390718000184,960.1393363000243,960.2059507000085,960.2563456000062,960.2563456000062,960.2563456000062,960.2563456000062,960.3061738000251,960.3061738000251,960.3061738000251,right,0.3965967000112869,960.7233700000215,960.7233700000215,None,960.3061738000251,960.3061738000251,960.3061738000251,960.3061738000251,960.3061738000251,960.3061738000251,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
15.7,315,1,0,7,8,764,28,960.7233700000215,960.7233700000215,961.2241277000285,961.2906054000196,961.3406233000278,961.3406233000278,961.3406233000278,961.3406233000278,961.3907584000262,961.3907584000262,961.3907584000262,left,0.3838077999826055,961.7909663000028,961.7909663000028,None,961.3907584000262,961.3907584000262,961.3907584000262,961.3907584000262,961.3907584000262,961.3907584000262,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
39.2,45,1,0,7,9,765,25,961.7909663000028,961.7909663000028,962.2915825000091,962.3583468000288,962.4087995000009,962.4087995000009,962.4087995000009,962.4087995000009,962.4585814000166,962.4585814000166,962.4585814000166,right,0.4361131999758072,962.9255459000124,962.9255459000124,None,962.4585814000166,962.4585814000166,962.4585814000166,962.4585814000166,962.4585814000166,962.4585814000166,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
35.3,45,-1,-1,7,10,766,78,962.9255459000124,962.9255459000124,963.4258777000068,963.4930327000038,963.5432314000209,963.5432314000209,963.5432314000209,963.5432314000209,963.5930187000195,963.5930187000195,963.5930187000195,left,0.39744790000258945,964.0099640000262,964.0099640000262,None,963.5930187000195,963.5930187000195,963.5930187000195,963.5930187000195,963.5930187000195,963.5930187000195,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
19.6,315,-1,0,7,11,767,11,964.0099640000262,964.0099640000262,964.5104844000016,964.5771756000177,964.6274906000181,964.6274906000181,964.6274906000181,964.6274906000181,964.6772946000274,964.6772946000274,964.6772946000274,right,1.0743464999832213,965.7785625000251,965.7785625000251,None,964.6772946000274,964.6772946000274,964.6772946000274,964.6772946000274,964.6772946000274,964.6772946000274,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
22.7,45,-1,-1,7,12,768,75,965.7785625000251,965.7785625000251,966.2791630000283,966.345354900026,966.3959135000187,966.3959135000187,966.3959135000187,966.3959135000187,966.4458388000203,966.4458388000203,966.4458388000203,left,3.3533186999848112,969.8157985000289,969.8157985000289,None,966.4458388000203,966.4458388000203,966.4458388000203,966.4458388000203,966.4458388000203,966.4458388000203,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
29.4,45,1,-1,7,13,769,95,969.8157985000289,969.8157985000289,970.3162399000139,970.3829755000188,970.4332354000071,970.4332354000071,970.4332354000071,970.4332354000071,970.4830898000218,970.4830898000218,970.4830898000218,left,0.4114316999912262,970.9170115000161,970.9170115000161,None,970.4830898000218,970.4830898000218,970.4830898000218,970.4830898000218,970.4830898000218,970.4830898000218,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
29.4,315,-1,-1,7,14,770,86,970.9170115000161,970.9170115000161,971.4173681000248,971.4840968000062,971.5343193000008,971.5343193000008,971.5343193000008,971.5343193000008,971.5840853000118,971.5840853000118,971.5840853000118,left,0.3187309999775607,971.9343577000254,971.9343577000254,None,971.5840853000118,971.5840853000118,971.5840853000118,971.5840853000118,971.5840853000118,971.5840853000118,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
25.5,315,-1,1,7,15,771,49,971.9343577000254,971.9343577000254,972.4347611000121,972.5017683000187,972.5522027000261,972.5522027000261,972.5522027000261,972.5522027000261,972.6017580000043,972.6017580000043,972.6017580000043,right,0.5736258999968413,973.2026006000233,973.2026006000233,None,972.6017580000043,972.6017580000043,972.6017580000043,972.6017580000043,972.6017580000043,972.6017580000043,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
35.3,45,-1,1,7,16,772,42,973.2026006000233,973.2026006000233,973.7028663000092,973.769431600027,973.8199821000162,973.8199821000162,973.8199821000162,973.8199821000162,973.8700759000203,973.8700759000203,973.8700759000203,left,0.9772389999998268,974.8707822000142,974.8707822000142,None,973.8700759000203,973.8700759000203,973.8700759000203,973.8700759000203,973.8700759000203,973.8700759000203,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
15.7,315,1,1,7,17,773,64,974.8707822000142,974.8707822000142,975.3715139000269,975.4380729000259,975.4882816000027,975.4882816000027,975.4882816000027,975.4882816000027,975.538194200024,975.538194200024,975.538194200024,left,0.3965132999874186,975.9551131000044,975.9551131000044,None,975.538194200024,975.538194200024,975.538194200024,975.538194200024,975.538194200024,975.538194200024,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
15.7,315,-1,-1,7,18,774,82,975.9551131000044,975.9551131000044,976.4557638000115,976.5222244000179,976.5725699000177,976.5725699000177,976.5725699000177,976.5725699000177,976.6225779000088,976.6225779000088,976.6225779000088,right,0.3278134999854956,976.9729402000085,976.9729402000085,None,976.6225779000088,976.6225779000088,976.6225779000088,976.6225779000088,976.6225779000088,976.6225779000088,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
15.7,45,1,0,7,19,775,19,976.9729402000085,976.9729402000085,977.4735367000103,977.5402959000203,977.5905860000057,977.5905860000057,977.5905860000057,977.5905860000057,977.6403567000234,977.6403567000234,977.6403567000234,left,0.4227848000009544,978.0905397000024,978.0905397000024,None,977.6403567000234,977.6403567000234,977.6403567000234,977.6403567000234,977.6403567000234,977.6403567000234,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
12.1,45,-1,1,7,20,776,36,978.0905397000024,978.0905397000024,978.5910370000056,978.657921200007,978.7081920000201,978.7081920000201,978.7081920000201,978.7081920000201,978.7580398000136,978.7580398000136,978.7580398000136,right,0.3293724000104703,979.1082495000155,979.1082495000155,None,978.7580398000136,978.7580398000136,978.7580398000136,978.7580398000136,978.7580398000136,978.7580398000136,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
29.4,315,1,1,7,21,777,68,979.1082495000155,979.1082495000155,979.6088604000106,979.6757192000223,979.7258374000085,979.7258374000085,979.7258374000085,979.7258374000085,979.7756650000229,979.7756650000229,979.7756650000229,left,0.6796568999998271,980.4763894000207,980.4763894000207,None,979.7756650000229,979.7756650000229,979.7756650000229,979.7756650000229,979.7756650000229,979.7756650000229,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
22.7,45,-1,1,7,22,778,39,980.4763894000207,980.4763894000207,980.9770383000141,981.0437405000266,981.0940709000279,981.0940709000279,981.0940709000279,981.0940709000279,981.1437374000088,981.1437374000088,981.1437374000088,right,0.2953177999879699,981.4606299000152,981.4606299000152,None,981.1437374000088,981.1437374000088,981.1437374000088,981.1437374000088,981.1437374000088,981.1437374000088,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
25.5,315,1,-1,7,23,779,103,981.4606299000152,981.4606299000152,981.9612661000283,982.0278760000074,982.0780199000146,982.0780199000146,982.0780199000146,982.0780199000146,982.127893900004,982.127893900004,982.127893900004,left,0.4074737999762874,982.5618625000061,982.5618625000061,None,982.127893900004,982.127893900004,982.127893900004,982.127893900004,982.127893900004,982.127893900004,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
25.5,45,1,1,7,24,780,58,982.5618625000061,982.5618625000061,983.0623967000283,983.1291984000127,983.1795928000065,983.1795928000065,983.1795928000065,983.1795928000065,983.2292211000167,983.2292211000167,983.2292211000167,left,0.368961699976353,983.6295917000098,983.6295917000098,None,983.2292211000167,983.2292211000167,983.2292211000167,983.2292211000167,983.2292211000167,983.2292211000167,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
35.3,45,1,1,7,25,781,60,983.6295917000098,983.6295917000098,984.1298924000002,984.1967249000154,984.2473848000227,984.2473848000227,984.2473848000227,984.2473848000227,984.2971595000126,984.2971595000126,984.2971595000126,left,0.2946570999920368,984.6141833000001,984.6141833000001,None,984.2971595000126,984.2971595000126,984.2971595000126,984.2971595000126,984.2971595000126,984.2971595000126,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
39.2,45,1,-1,7,26,782,97,984.6141833000001,984.6141833000001,985.1144411000132,985.1811185000115,985.2314445000084,985.2314445000084,985.2314445000084,985.2314445000084,985.2812378000235,985.2812378000235,985.2812378000235,right,0.40626019999035634,985.7150234000001,985.7150234000001,None,985.2812378000235,985.2812378000235,985.2812378000235,985.2812378000235,985.2812378000235,985.2812378000235,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
42.7,315,-1,0,7,27,783,17,985.7150234000001,985.7150234000001,986.2152552000189,986.2822140000062,986.3326659000013,986.3326659000013,986.3326659000013,986.3326659000013,986.3824770000065,986.3824770000065,986.3824770000065,right,0.38441990001592785,986.7993062000023,986.7993062000023,None,986.3824770000065,986.3824770000065,986.3824770000065,986.3824770000065,986.3824770000065,986.3824770000065,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
39.2,45,1,1,7,28,784,61,986.7993062000023,986.7993062000023,987.2999789000023,987.3663581000001,987.4169365000271,987.4169365000271,987.4169365000271,987.4169365000271,987.4665867000003,987.4665867000003,987.4665867000003,left,0.3561141999962274,987.8504400000093,987.8504400000093,None,987.4665867000003,987.4665867000003,987.4665867000003,987.4665867000003,987.4665867000003,987.4665867000003,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
39.2,45,-1,1,7,29,785,43,987.8504400000093,987.8504400000093,988.3508342000132,988.4177610000188,988.4680464000267,988.4680464000267,988.4680464000267,988.4680464000267,988.5178577000042,988.5178577000042,988.5178577000042,left,0.3841901000123471,988.9348568000132,988.9348568000132,None,988.5178577000042,988.5178577000042,988.5178577000042,988.5178577000042,988.5178577000042,988.5178577000042,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
15.7,45,1,-1,7,30,786,91,988.9348568000132,988.9348568000132,989.4355808000255,989.5021084000182,989.5524081000185,989.5524081000185,989.5524081000185,989.5524081000185,989.6022147000185,989.6022147000185,989.6022147000185,left,0.30877869998221286,989.935881500016,989.935881500016,None,989.6022147000185,989.6022147000185,989.6022147000185,989.6022147000185,989.6022147000185,989.6022147000185,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
